business_id,transaction_id,trans_time_stamp,trans_amount,avail_credit,account_age,is_Client Expenses,is_Office Supplies,is_Payroll,is_Rent,is_Utilities,is_Vendor Payments,"is_Agriculture, Forestry, And Fishing",is_Construction,"is_Finance, Insurance, And Real Estate",is_Retail Trade,is_Wholesale Trade,metro_encoded,income_encoded,is_fraud
125,7673,2023-10-07 20:28:03.613365,470.42,34966.17,439,0,1,0,0,0,0,0,1,0,0,0,1688,2,1
568,6897,2023-11-12 20:28:03.612168,1159.34,35131.73,142,0,0,0,0,0,1,0,0,0,1,0,1940,1,0
103,2514,2024-05-14 20:28:03.604174,976.12,41106.88,284,0,0,0,0,1,0,1,0,0,0,0,1688,1,1
858,9626,2024-07-13 20:28:03.616384,970.04,23717.15,709,0,1,0,0,0,0,0,0,0,0,1,1906,4,0
11,6299,2023-01-04 20:28:03.611210,384.1,30542.2,182,1,0,0,0,0,0,0,1,0,0,0,1873,1,0
637,9853,2023-07-20 20:28:03.616732,684.63,43357.23,282,0,1,0,0,0,0,0,0,1,0,0,1940,3,1
755,2648,2024-04-19 20:28:03.604402,1319.09,29450.16,600,0,0,0,0,1,0,0,0,1,0,0,1906,0,1
235,5417,2023-03-24 20:28:03.609536,514.88,26096.46,245,0,0,1,0,0,0,0,0,0,1,0,1688,1,0
838,2690,2024-02-04 20:28:03.604473,166.7,3600.63,188,1,0,0,0,0,0,0,0,0,1,0,1873,0,0
137,8209,2023-04-17 20:28:03.614191,1790.3,30341.13,607,0,1,0,0,0,0,0,0,0,0,1,1906,4,0
554,1280,2024-03-13 20:28:03.601934,1993.64,30956.59,389,0,0,0,0,1,0,1,0,0,0,0,1688,2,1
710,2107,2022-10-25 20:28:03.603468,1841.23,33484.87,153,1,0,0,0,0,0,0,0,0,1,0,1964,4,0
312,1228,2022-10-23 20:28:03.601846,1327.3,49130.5,99,0,0,0,1,0,0,1,0,0,0,0,1906,1,0
216,4849,2023-12-31 20:28:03.608545,1702.05,24437.92,673,0,0,0,0,1,0,1,0,0,0,0,1940,3,0
592,2713,2023-06-25 20:28:03.604511,1992.15,4643.51,398,1,0,0,0,0,0,0,1,0,0,0,1940,1,0
331,5872,2024-08-27 20:28:03.610515,1790.26,34332.44,404,0,0,0,0,1,0,1,0,0,0,0,1688,0,1
324,2960,2023-05-12 20:28:03.604932,1328.29,940.51,491,0,0,0,1,0,0,0,0,1,0,0,1940,0,1
868,1367,2023-09-18 20:28:03.602101,1898.01,32966.55,625,0,0,1,0,0,0,0,0,1,0,0,1906,3,0
652,8257,2022-11-17 20:28:03.614265,364.66,164.15,296,0,0,1,0,0,0,0,0,0,0,1,1940,1,1
80,3360,2024-06-17 20:28:03.605714,866.7,29689.46,647,1,0,0,0,0,0,1,0,0,0,0,1906,2,1
686,2424,2024-05-24 20:28:03.604024,977.61,45847.19,725,0,0,0,1,0,0,0,0,0,0,1,1688,0,1
690,3379,2023-11-11 20:28:03.605746,44.5,17164.92,512,0,0,0,1,0,0,0,0,1,0,0,1940,3,1
684,9978,2023-01-08 20:28:03.616926,652.2,16316.3,509,0,0,1,0,0,0,1,0,0,0,0,1964,1,0
492,838,2023-12-21 20:28:03.601188,218.71,12336.34,433,0,0,1,0,0,0,0,0,1,0,0,1940,1,1
161,2857,2023-01-29 20:28:03.604753,55.14,42659.14,336,0,0,1,0,0,0,0,1,0,0,0,1964,2,0
512,464,2024-04-02 20:28:03.600459,882.8,27937.25,508,0,0,0,0,0,1,0,0,0,0,1,1688,1,0
489,2362,2023-09-05 20:28:03.603899,1634.86,33015.17,214,0,0,0,0,1,0,1,0,0,0,0,1688,2,0
133,2255,2023-06-13 20:28:03.603719,751.4,18060.83,76,1,0,0,0,0,0,0,0,1,0,0,1964,1,0
227,4162,2023-02-04 20:28:03.607176,853.59,35198.94,158,0,0,0,0,1,0,0,1,0,0,0,1688,0,1
482,9038,2023-05-13 20:28:03.615468,543.67,24461.33,682,1,0,0,0,0,0,1,0,0,0,0,1873,4,0
631,8505,2023-02-13 20:28:03.614644,1918.12,24224.29,411,0,1,0,0,0,0,1,0,0,0,0,1906,2,1
425,6243,2024-05-16 20:28:03.611125,717.04,7611.55,411,0,0,1,0,0,0,0,1,0,0,0,1688,1,1
711,1979,2024-05-06 20:28:03.603163,1449.05,45970.49,417,1,0,0,0,0,0,1,0,0,0,0,1873,0,0
959,554,2023-02-28 20:28:03.600633,937.12,9911.9,70,0,1,0,0,0,0,1,0,0,0,0,1964,1,0
282,7293,2024-02-02 20:28:03.612773,1005.78,36206.1,623,1,0,0,0,0,0,0,1,0,0,0,1688,1,1
662,3069,2024-02-14 20:28:03.605224,430.6,35021.47,726,0,1,0,0,0,0,0,0,0,1,0,1940,2,0
327,5533,2023-02-15 20:28:03.609732,828.13,21002.31,108,0,1,0,0,0,0,0,1,0,0,0,1688,2,1
12,2929,2022-11-15 20:28:03.604879,581.32,39794.52,319,0,0,0,0,0,1,0,1,0,0,0,1940,2,1
904,7171,2023-04-10 20:28:03.612586,1809.7,6808.54,698,0,0,0,1,0,0,0,0,0,1,0,1688,0,0
760,4055,2024-09-20 20:28:03.606910,1562.77,2756.84,452,1,0,0,0,0,0,0,0,1,0,0,1964,2,1
352,5988,2023-01-13 20:28:03.610718,359.63,37096.07,342,0,0,0,1,0,0,0,1,0,0,0,1873,0,0
466,3639,2022-11-04 20:28:03.606210,479.84,16886.19,134,0,1,0,0,0,0,0,0,0,0,1,1940,0,0
94,652,2023-10-25 20:28:03.600822,492.15,38568.1,672,0,1,0,0,0,0,1,0,0,0,0,1964,3,0
303,5158,2022-10-06 20:28:03.609089,429.37,9856.44,330,0,0,0,0,1,0,0,0,1,0,0,1873,4,0
443,9926,2024-05-14 20:28:03.616845,646.6,13312.93,33,0,1,0,0,0,0,0,0,1,0,0,1688,0,1
874,2566,2023-12-13 20:28:03.604264,1808.28,45787.59,632,1,0,0,0,0,0,1,0,0,0,0,1688,4,1
556,9900,2023-09-26 20:28:03.616805,1062.72,23116.0,332,0,0,1,0,0,0,0,0,1,0,0,1906,0,0
550,7228,2024-09-26 20:28:03.612674,1013.3,40820.24,179,0,1,0,0,0,0,0,1,0,0,0,1940,4,0
849,3846,2024-05-15 20:28:03.606557,653.51,3171.83,131,0,1,0,0,0,0,0,0,0,0,1,1906,4,0
72,7753,2023-09-10 20:28:03.613488,255.22,36873.9,435,0,0,1,0,0,0,0,0,1,0,0,1873,0,1
892,5166,2022-10-06 20:28:03.609103,144.2,6884.31,653,0,0,0,1,0,0,0,0,0,0,1,1940,1,0
694,9328,2024-09-11 20:28:03.615915,585.14,2244.02,420,0,0,0,0,1,0,0,0,0,0,1,1688,4,0
306,8342,2023-04-12 20:28:03.614395,1195.83,17685.2,713,0,1,0,0,0,0,0,0,1,0,0,1873,0,1
868,3791,2024-02-25 20:28:03.606466,1306.8,46635.84,554,0,0,0,0,0,1,0,0,0,0,1,1906,1,0
750,7254,2023-08-06 20:28:03.612713,1667.16,31591.04,411,0,0,0,1,0,0,1,0,0,0,0,1906,2,1
138,7890,2024-09-13 20:28:03.613696,2.49,41519.44,633,0,1,0,0,0,0,0,0,0,0,1,1873,0,0
243,2128,2023-01-24 20:28:03.603505,1289.28,28159.93,124,0,0,0,0,0,1,0,0,0,0,1,1873,1,0
954,2618,2023-04-04 20:28:03.604351,1735.38,13922.33,412,0,0,1,0,0,0,0,0,0,1,0,1873,3,0
700,7404,2023-07-04 20:28:03.612942,1622.53,17791.38,227,0,0,1,0,0,0,0,1,0,0,0,1906,1,1
265,9223,2023-06-04 20:28:03.615753,1653.84,43691.15,42,0,0,0,0,0,1,0,0,0,1,0,1940,4,0
548,3889,2024-08-18 20:28:03.606629,774.11,12240.92,193,0,0,1,0,0,0,1,0,0,0,0,1940,2,0
790,6013,2023-05-07 20:28:03.610760,570.64,31259.26,333,0,0,0,0,1,0,0,0,0,0,1,1873,0,0
500,5863,2024-08-29 20:28:03.610500,1794.92,30123.48,148,0,0,1,0,0,0,1,0,0,0,0,1940,2,1
678,1687,2023-04-06 20:28:03.602652,1234.87,7611.67,139,0,0,0,0,1,0,0,1,0,0,0,1688,1,1
95,8901,2024-04-02 20:28:03.615260,1601.42,21544.38,602,0,0,0,0,0,1,0,0,0,0,1,1964,4,0
351,2992,2024-01-13 20:28:03.605092,871.22,412.34,588,0,0,0,1,0,0,1,0,0,0,0,1688,4,1
407,5760,2023-08-11 20:28:03.610271,59.28,16838.76,340,0,0,0,1,0,0,0,0,0,1,0,1873,4,0
798,450,2022-11-04 20:28:03.600429,1191.1,7798.2,89,0,0,0,1,0,0,0,1,0,0,0,1906,3,0
616,1552,2023-06-05 20:28:03.602424,1840.57,8386.03,59,0,1,0,0,0,0,0,0,0,0,1,1964,0,0
865,4475,2022-12-02 20:28:03.607887,314.9,133.06,65,1,0,0,0,0,0,0,0,0,1,0,1940,3,1
233,2299,2022-11-28 20:28:03.603794,94.99,25820.26,21,0,0,0,0,1,0,0,1,0,0,0,1873,4,0
283,9077,2023-05-05 20:28:03.615528,107.6,34147.8,551,0,0,0,0,1,0,0,1,0,0,0,1940,1,0
657,4804,2024-02-29 20:28:03.608470,1697.33,25252.4,262,0,0,0,0,1,0,1,0,0,0,0,1964,2,1
202,103,2024-08-31 20:28:03.599675,935.08,19393.61,81,0,0,0,0,1,0,0,0,1,0,0,1964,2,1
280,312,2024-04-27 20:28:03.600163,102.72,18139.3,327,0,0,1,0,0,0,1,0,0,0,0,1873,0,0
722,4439,2023-02-01 20:28:03.607825,232.04,5069.7,400,1,0,0,0,0,0,1,0,0,0,0,1873,1,0
946,1164,2022-10-19 20:28:03.601738,1972.5,48478.76,427,0,0,1,0,0,0,0,1,0,0,0,1873,4,0
541,6370,2024-03-13 20:28:03.611318,12.09,18889.71,690,0,0,0,0,1,0,0,0,0,1,0,1940,1,0
882,9306,2023-02-02 20:28:03.615881,106.85,8427.93,203,0,0,1,0,0,0,0,0,0,0,1,1906,3,0
39,6900,2023-04-06 20:28:03.612173,700.61,13419.77,521,0,0,0,1,0,0,0,0,0,1,0,1688,0,1
772,8178,2024-03-18 20:28:03.614143,1206.04,2454.27,441,0,0,1,0,0,0,1,0,0,0,0,1940,3,1
932,87,2022-12-22 20:28:03.599644,172.64,2523.12,394,0,1,0,0,0,0,0,0,0,0,1,1906,1,0
135,8464,2023-05-10 20:28:03.614581,846.29,28638.42,12,0,1,0,0,0,0,0,1,0,0,0,1873,0,0
359,8249,2024-05-20 20:28:03.614253,1615.25,7865.93,432,0,0,0,0,1,0,0,0,0,0,1,1873,4,0
932,7838,2022-10-21 20:28:03.613617,1705.45,24050.06,659,0,0,0,1,0,0,0,0,0,1,0,1940,0,0
183,3798,2022-10-04 20:28:03.606478,573.48,45022.61,188,0,1,0,0,0,0,0,0,0,0,1,1688,0,1
483,7729,2023-05-14 20:28:03.613451,1391.06,6642.63,457,0,0,0,0,1,0,0,0,0,0,1,1906,3,0
816,458,2024-04-27 20:28:03.600446,1516.28,3985.0,504,0,0,0,0,1,0,0,1,0,0,0,1688,4,0
361,2719,2023-06-08 20:28:03.604521,1637.1,34881.61,258,0,1,0,0,0,0,0,1,0,0,0,1688,0,0
561,3550,2023-02-08 20:28:03.606060,214.85,29007.8,265,1,0,0,0,0,0,1,0,0,0,0,1964,1,0
977,2359,2024-06-25 20:28:03.603894,1823.94,10379.75,216,1,0,0,0,0,0,0,1,0,0,0,1906,2,0
836,9577,2024-06-01 20:28:03.616310,1203.41,13221.73,454,0,0,0,0,1,0,0,0,0,1,0,1688,2,1
172,8460,2023-11-29 20:28:03.614575,610.41,12037.34,718,0,0,0,1,0,0,0,0,0,1,0,1964,0,0
65,133,2024-07-01 20:28:03.599733,65.73,44781.36,646,0,1,0,0,0,0,1,0,0,0,0,1906,3,0
87,3494,2024-05-16 20:28:03.605966,366.77,37649.12,402,1,0,0,0,0,0,0,0,1,0,0,1906,2,1
937,8784,2024-09-28 20:28:03.615080,1699.39,40069.79,265,0,0,1,0,0,0,0,1,0,0,0,1964,1,0
906,1857,2022-12-01 20:28:03.602938,919.23,41490.98,543,0,1,0,0,0,0,0,1,0,0,0,1964,0,0
315,1290,2022-10-17 20:28:03.601969,1732.21,25387.86,716,0,0,0,1,0,0,0,0,0,1,0,1964,2,1
49,1641,2024-08-13 20:28:03.602576,1726.02,28995.04,101,0,0,0,0,0,1,0,0,0,0,1,1964,3,0
956,30,2023-02-07 20:28:03.599534,1740.48,12306.56,492,0,1,0,0,0,0,0,1,0,0,0,1688,2,1
69,7675,2023-12-11 20:28:03.613368,39.21,38166.79,247,0,0,0,0,1,0,0,1,0,0,0,1873,0,0
288,7243,2023-06-05 20:28:03.612696,317.81,35537.32,536,0,0,0,0,1,0,0,0,1,0,0,1906,4,1
726,5023,2024-07-04 20:28:03.608842,1451.84,33510.16,654,1,0,0,0,0,0,0,1,0,0,0,1964,3,0
547,4948,2023-02-28 20:28:03.608714,862.33,45021.66,163,0,1,0,0,0,0,0,0,1,0,0,1688,2,1
526,3264,2022-10-22 20:28:03.605553,1009.9,34303.38,300,0,0,1,0,0,0,0,0,0,1,0,1688,0,1
583,3755,2023-04-21 20:28:03.606406,1089.67,40135.7,385,0,0,1,0,0,0,0,1,0,0,0,1688,3,1
413,5997,2023-02-22 20:28:03.610733,377.95,23422.25,569,0,1,0,0,0,0,1,0,0,0,0,1873,4,0
217,8315,2022-10-07 20:28:03.614354,176.89,47972.26,401,0,0,0,1,0,0,0,1,0,0,0,1906,0,0
349,1417,2023-07-06 20:28:03.602186,551.29,6735.04,128,0,1,0,0,0,0,0,1,0,0,0,1906,2,1
261,1374,2023-03-08 20:28:03.602113,254.35,33699.97,276,0,1,0,0,0,0,0,0,1,0,0,1873,2,1
304,2932,2023-05-31 20:28:03.604885,898.06,3246.01,522,0,0,0,0,1,0,0,0,1,0,0,1688,2,1
872,18,2024-02-07 20:28:03.599510,541.07,12147.6,25,1,0,0,0,0,0,0,0,0,0,1,1964,0,0
337,7522,2024-05-05 20:28:03.613135,1815.61,17109.44,400,0,0,0,1,0,0,0,0,0,0,1,1964,4,0
559,3017,2024-07-25 20:28:03.605137,480.75,23800.27,495,1,0,0,0,0,0,0,0,1,0,0,1940,3,0
795,8090,2024-07-04 20:28:03.614009,1308.84,25437.43,74,0,1,0,0,0,0,0,1,0,0,0,1688,2,1
980,4307,2024-04-11 20:28:03.607598,1988.14,46438.09,264,0,0,0,1,0,0,0,0,0,0,1,1940,0,0
852,8968,2023-05-15 20:28:03.615362,1831.25,17630.5,211,0,0,0,0,1,0,0,1,0,0,0,1940,2,0
728,8028,2022-11-02 20:28:03.613907,212.93,46118.33,303,0,0,1,0,0,0,0,0,0,0,1,1873,4,0
25,4933,2023-09-04 20:28:03.608688,1182.96,18878.87,197,0,0,0,1,0,0,0,0,1,0,0,1688,3,1
824,8930,2024-06-03 20:28:03.615304,1987.7,6136.36,143,0,1,0,0,0,0,0,0,0,0,1,1964,2,0
613,4115,2023-07-31 20:28:03.607028,1925.14,46468.86,480,0,1,0,0,0,0,0,0,0,0,1,1940,1,0
437,2266,2023-05-07 20:28:03.603737,1942.98,41621.04,508,0,0,0,0,1,0,1,0,0,0,0,1964,2,0
58,4048,2023-03-19 20:28:03.606899,507.35,46159.18,295,0,1,0,0,0,0,0,0,0,1,0,1940,0,0
122,9360,2024-02-16 20:28:03.615972,958.71,33949.14,24,0,0,0,0,1,0,0,0,0,0,1,1688,1,1
979,7642,2023-04-12 20:28:03.613317,813.63,11856.66,231,0,0,0,1,0,0,1,0,0,0,0,1873,4,0
652,372,2023-04-01 20:28:03.600279,1667.39,24405.28,386,0,0,0,0,1,0,0,0,0,1,0,1873,2,1
775,9296,2023-11-25 20:28:03.615866,422.31,24248.04,729,1,0,0,0,0,0,0,1,0,0,0,1964,4,0
952,6824,2023-05-09 20:28:03.612057,1317.41,39489.35,712,1,0,0,0,0,0,0,0,0,1,0,1906,0,0
257,8415,2024-02-13 20:28:03.614507,1446.02,41619.34,288,0,1,0,0,0,0,0,0,0,1,0,1688,1,0
475,694,2023-05-24 20:28:03.600903,26.05,36322.57,543,1,0,0,0,0,0,0,0,0,0,1,1688,1,1
154,9799,2023-06-10 20:28:03.616648,1014.16,39547.21,277,0,0,0,0,1,0,1,0,0,0,0,1964,4,0
234,3707,2024-05-15 20:28:03.606325,175.15,30881.49,239,0,0,0,1,0,0,0,0,1,0,0,1964,1,1
935,2003,2023-11-29 20:28:03.603204,1135.07,26291.16,140,0,0,0,0,0,1,0,0,0,1,0,1906,2,0
451,4998,2022-12-14 20:28:03.608799,1962.58,2849.12,217,0,0,0,1,0,0,0,0,0,0,1,1688,0,1
410,9895,2023-05-03 20:28:03.616797,996.0,19625.57,600,0,1,0,0,0,0,1,0,0,0,0,1873,2,0
17,2285,2023-12-26 20:28:03.603771,1043.83,26238.1,104,0,0,0,1,0,0,1,0,0,0,0,1906,2,0
518,1283,2024-06-15 20:28:03.601939,155.9,32332.16,367,0,0,0,1,0,0,0,1,0,0,0,1873,1,0
154,3737,2023-07-21 20:28:03.606376,1830.66,23759.66,54,0,0,1,0,0,0,0,0,0,1,0,1906,2,0
634,825,2023-01-17 20:28:03.601167,1812.55,9982.5,101,0,0,0,0,1,0,0,0,0,1,0,1906,2,1
382,4160,2024-04-05 20:28:03.607172,970.37,19158.63,473,0,0,0,0,1,0,1,0,0,0,0,1873,4,0
751,4553,2022-12-22 20:28:03.608038,895.09,46118.82,660,0,0,0,0,1,0,1,0,0,0,0,1873,0,0
9,8559,2023-10-25 20:28:03.614728,920.35,25114.91,672,0,0,1,0,0,0,0,0,1,0,0,1906,3,0
381,7959,2024-03-19 20:28:03.613801,682.78,44922.24,81,1,0,0,0,0,0,0,0,1,0,0,1906,4,1
503,182,2023-11-06 20:28:03.599828,875.97,28051.94,259,0,0,0,0,1,0,0,0,0,1,0,1906,2,0
485,1960,2024-02-18 20:28:03.603131,779.49,36795.17,516,0,1,0,0,0,0,0,1,0,0,0,1688,3,1
606,7132,2023-01-16 20:28:03.612526,369.39,39872.21,368,1,0,0,0,0,0,0,1,0,0,0,1906,0,0
19,7517,2024-02-23 20:28:03.613127,774.21,25351.05,416,0,0,0,0,0,1,0,0,0,0,1,1940,4,0
504,2684,2023-02-24 20:28:03.604463,1771.24,47527.37,594,0,0,0,0,1,0,0,0,0,0,1,1964,2,1
132,3729,2024-02-23 20:28:03.606362,1250.03,42533.93,364,0,0,0,1,0,0,0,0,0,1,0,1873,0,0
754,5485,2023-01-10 20:28:03.609652,1605.08,41870.88,220,0,1,0,0,0,0,0,0,0,0,1,1688,3,1
56,3346,2023-02-21 20:28:03.605691,447.54,25404.04,313,1,0,0,0,0,0,0,1,0,0,0,1873,0,0
807,2108,2023-05-12 20:28:03.603470,1830.2,49470.81,607,0,0,0,0,0,1,1,0,0,0,0,1906,4,0
519,842,2023-03-13 20:28:03.601195,1684.03,28636.16,547,0,0,0,0,0,1,0,0,1,0,0,1940,1,0
300,4770,2024-01-22 20:28:03.608412,1249.12,43847.37,629,0,0,0,1,0,0,1,0,0,0,0,1873,0,0
502,8679,2023-08-08 20:28:03.614910,996.96,8923.01,493,0,0,0,1,0,0,0,0,0,1,0,1940,0,0
551,4501,2023-11-27 20:28:03.607931,1389.34,15688.46,644,0,1,0,0,0,0,0,0,1,0,0,1964,2,1
385,7443,2023-06-04 20:28:03.613011,284.25,39539.06,335,0,0,0,0,1,0,0,0,0,0,1,1940,1,0
997,8572,2022-10-06 20:28:03.614748,754.04,27890.67,306,0,0,0,1,0,0,0,1,0,0,0,1964,4,0
85,8723,2024-02-13 20:28:03.614987,282.75,9615.02,239,1,0,0,0,0,0,0,0,0,0,1,1688,4,1
542,4928,2024-06-08 20:28:03.608680,1085.74,17685.68,611,1,0,0,0,0,0,0,0,0,0,1,1940,3,0
165,4798,2024-04-17 20:28:03.608460,969.08,24403.28,298,0,0,0,0,0,1,0,0,0,0,1,1940,1,0
357,9779,2023-02-20 20:28:03.616618,1506.07,9424.16,268,1,0,0,0,0,0,0,0,0,0,1,1688,3,0
540,6298,2022-10-16 20:28:03.611208,1417.9,12332.81,611,0,0,0,0,1,0,1,0,0,0,0,1906,0,0
701,9145,2023-03-09 20:28:03.615632,1475.76,46613.15,722,1,0,0,0,0,0,0,0,0,0,1,1964,0,0
663,3217,2023-11-29 20:28:03.605473,63.04,46630.57,364,0,0,1,0,0,0,0,1,0,0,0,1906,3,0
912,1151,2023-05-20 20:28:03.601716,1379.7,45121.58,2,0,0,1,0,0,0,0,0,0,0,1,1873,1,0
902,5877,2024-04-24 20:28:03.610523,119.56,28417.0,68,0,0,0,1,0,0,0,0,0,0,1,1873,0,0
939,1619,2024-07-23 20:28:03.602538,1849.54,7300.76,9,0,0,0,0,0,1,1,0,0,0,0,1964,4,0
399,2954,2022-12-08 20:28:03.604922,767.91,25247.18,304,0,0,1,0,0,0,0,1,0,0,0,1906,1,0
686,6112,2024-03-13 20:28:03.610910,1687.13,45287.46,63,0,0,0,0,0,1,0,1,0,0,0,1964,1,0
792,7571,2023-09-08 20:28:03.613210,393.48,3720.38,510,1,0,0,0,0,0,0,0,0,1,0,1906,3,0
778,5947,2023-04-23 20:28:03.610648,1083.18,46502.81,475,0,1,0,0,0,0,0,0,1,0,0,1873,2,1
840,1561,2023-03-13 20:28:03.602439,380.19,19714.44,563,1,0,0,0,0,0,0,0,0,0,1,1906,0,0
427,2790,2023-09-15 20:28:03.604640,343.02,10937.87,229,0,0,1,0,0,0,0,0,0,1,0,1688,1,1
276,8175,2023-09-16 20:28:03.614139,1160.47,2097.23,252,0,0,0,1,0,0,0,1,0,0,0,1940,1,0
809,2564,2023-12-10 20:28:03.604261,445.15,19940.78,573,0,0,0,0,1,0,1,0,0,0,0,1688,2,1
703,3383,2022-10-06 20:28:03.605753,222.92,45900.43,318,1,0,0,0,0,0,0,0,1,0,0,1688,3,1
961,173,2023-01-18 20:28:03.599810,1531.61,49135.75,266,0,0,0,1,0,0,0,1,0,0,0,1964,3,0
43,3501,2023-08-11 20:28:03.605978,172.33,8086.93,412,0,0,0,1,0,0,0,1,0,0,0,1688,0,1
886,8967,2024-01-07 20:28:03.615360,942.76,7019.61,430,0,0,0,0,1,0,1,0,0,0,0,1906,3,0
358,4976,2022-11-17 20:28:03.608761,664.02,6776.67,224,1,0,0,0,0,0,1,0,0,0,0,1688,4,1
661,1593,2024-02-14 20:28:03.602494,131.96,33744.38,620,0,0,0,0,1,0,0,0,0,1,0,1906,2,0
674,9230,2022-11-24 20:28:03.615764,850.87,22252.05,88,1,0,0,0,0,0,0,0,1,0,0,1964,3,0
876,3893,2023-06-07 20:28:03.606636,659.28,25216.84,55,0,1,0,0,0,0,0,1,0,0,0,1688,0,1
154,9630,2024-05-25 20:28:03.616390,1980.86,5776.09,251,0,0,0,1,0,0,0,0,0,0,1,1873,4,0
287,7279,2023-01-21 20:28:03.612752,1764.58,1145.03,130,0,0,1,0,0,0,1,0,0,0,0,1940,3,1
10,2709,2024-02-21 20:28:03.604504,818.77,46706.97,185,0,0,0,0,0,1,0,0,0,1,0,1964,4,0
805,6836,2024-04-25 20:28:03.612075,426.83,14034.58,605,0,0,0,0,0,1,0,1,0,0,0,1940,1,0
887,9372,2023-12-18 20:28:03.615990,746.88,28237.58,426,0,0,1,0,0,0,0,0,0,1,0,1964,4,0
700,7742,2024-01-06 20:28:03.613471,1304.45,29244.27,695,0,0,0,0,0,1,0,0,1,0,0,1906,0,0
736,9502,2023-05-01 20:28:03.616194,1329.67,17653.86,247,0,1,0,0,0,0,0,0,1,0,0,1964,3,0
202,1598,2022-11-11 20:28:03.602503,636.65,34318.82,697,1,0,0,0,0,0,0,1,0,0,0,1964,1,0
660,5036,2023-03-20 20:28:03.608864,1387.17,30971.61,281,1,0,0,0,0,0,0,1,0,0,0,1688,0,1
608,681,2024-09-26 20:28:03.600877,265.9,20948.55,572,0,0,0,1,0,0,0,1,0,0,0,1964,1,0
814,8625,2023-04-27 20:28:03.614828,1835.55,23914.73,72,0,1,0,0,0,0,0,0,1,0,0,1964,1,0
500,1474,2024-08-10 20:28:03.602282,1875.31,36221.08,600,1,0,0,0,0,0,0,0,0,0,1,1906,2,0
236,8717,2024-06-03 20:28:03.614978,349.28,37647.83,300,0,0,1,0,0,0,1,0,0,0,0,1906,0,0
576,1866,2023-03-10 20:28:03.602971,585.5,8567.85,553,0,0,0,0,1,0,1,0,0,0,0,1906,2,0
83,7672,2023-07-29 20:28:03.613364,1434.05,29264.89,462,1,0,0,0,0,0,0,1,0,0,0,1906,4,0
524,4830,2023-07-06 20:28:03.608514,1263.0,24455.13,217,0,0,0,1,0,0,0,0,0,1,0,1906,3,0
441,3083,2022-12-20 20:28:03.605247,1923.67,36142.48,423,0,0,0,0,0,1,0,1,0,0,0,1873,1,0
475,40,2023-10-24 20:28:03.599553,1742.9,28556.84,623,0,0,1,0,0,0,0,0,0,1,0,1906,4,1
522,670,2023-08-04 20:28:03.600856,1812.83,4610.92,56,0,0,1,0,0,0,0,0,1,0,0,1688,1,1
973,3839,2023-11-21 20:28:03.606546,448.31,11347.98,333,0,0,0,0,0,1,1,0,0,0,0,1940,4,0
925,983,2023-12-09 20:28:03.601434,893.68,11905.95,138,0,1,0,0,0,0,0,1,0,0,0,1940,1,0
659,9424,2023-11-28 20:28:03.616070,722.33,16211.2,455,0,0,0,0,0,1,1,0,0,0,0,1940,2,0
982,5182,2024-06-15 20:28:03.609130,141.86,14564.84,226,0,0,0,0,0,1,0,1,0,0,0,1873,2,0
228,9257,2023-07-11 20:28:03.615806,1322.17,10251.58,91,0,0,1,0,0,0,0,0,1,0,0,1688,4,1
113,4557,2024-01-29 20:28:03.608045,192.49,40621.21,606,1,0,0,0,0,0,0,0,1,0,0,1940,1,1
259,247,2024-05-20 20:28:03.600027,371.44,40811.61,697,1,0,0,0,0,0,0,1,0,0,0,1873,4,0
935,7411,2023-04-05 20:28:03.612961,159.54,4260.22,356,0,1,0,0,0,0,1,0,0,0,0,1964,0,0
541,2181,2024-01-21 20:28:03.603594,1173.97,1278.91,574,0,0,0,1,0,0,1,0,0,0,0,1873,2,0
105,1023,2023-03-30 20:28:03.601501,294.97,19440.34,152,0,0,0,0,1,0,0,1,0,0,0,1964,1,0
941,3751,2024-09-05 20:28:03.606399,1264.87,6332.23,69,0,0,0,0,1,0,0,0,1,0,0,1964,1,0
625,280,2023-12-22 20:28:03.600099,497.12,11344.82,607,0,0,0,1,0,0,0,0,0,0,1,1873,0,0
680,5666,2023-02-24 20:28:03.610108,311.68,20601.68,125,0,0,1,0,0,0,1,0,0,0,0,1906,4,1
41,4500,2023-10-23 20:28:03.607929,30.75,5242.56,656,0,0,0,0,1,0,0,1,0,0,0,1688,0,1
164,3424,2024-06-20 20:28:03.605822,642.24,14278.48,639,0,0,0,0,0,1,0,0,0,1,0,1906,3,0
916,7525,2023-06-27 20:28:03.613139,352.47,31396.66,445,0,0,0,0,1,0,0,1,0,0,0,1964,1,0
92,2237,2023-03-18 20:28:03.603688,1948.69,40024.68,604,0,0,0,0,0,1,0,0,1,0,0,1940,3,1
267,6524,2023-08-04 20:28:03.611574,996.53,899.16,390,0,0,0,0,0,1,1,0,0,0,0,1906,4,1
314,3787,2023-02-09 20:28:03.606460,1713.08,18024.26,631,0,0,0,1,0,0,0,0,0,0,1,1940,1,0
303,3167,2024-04-28 20:28:03.605389,646.65,27668.11,178,0,0,0,1,0,0,0,0,0,1,0,1873,4,0
256,6464,2023-09-26 20:28:03.611482,1805.96,1152.28,233,0,0,1,0,0,0,0,0,0,1,0,1688,2,1
817,2096,2023-10-29 20:28:03.603449,1284.72,32592.23,559,0,0,0,1,0,0,0,0,0,1,0,1906,1,0
